RolloutNum, RadiusNN, NumNN, MCParticles, avgTimePerNeighbor, totalTimeSecs
1147,2.25,5,0.029
1148,2.25,5,0.044
1149,2.25,5,0.052
1150,2.25,5,0.074
1151,2.25,5,0.068
1152,2.25,5,0.076
1153,2.25,5,0.134
1154,2.25,5,0.07
1155,2.25,5,0.061
1156,2.25,5,0.046
1157,2.25,5,0.042
1158,2.25,5,0.041
1159,2.25,5,0.051
1160,2.25,5,0.068
1161,2.25,5,0.084
1162,2.25,5,0.077
1163,2.25,5,0.074
1164,2.25,5,0.081
1165,2.25,5,0.092
1166,2.25,5,0.089
1167,2.25,5,0.122
1168,2.25,5,0.119
1169,2.25,5,0.166
1170,2.25,5,0.097
1171,2.25,5,0.106
1172,2.25,5,0.091
1173,2.25,5,0.092
1174,2.25,5,0.082
1175,2.25,5,0.071
1176,2.25,5,0.075
1177,2.25,5,0.079
1178,2.25,5,0.074
1179,2.25,5,0.066
1180,2.25,5,0.061
1181,2.25,5,0.071
1182,2.25,5,0.066
1183,2.25,5,0.063
1184,2.25,5,0.074
1185,2.25,5,0.08
1186,2.25,5,0.079
1187,2.25,5,0.085
1188,2.25,5,0.052
1189,2.25,5,0.044
1190,2.25,5,0.043
1191,2.25,5,0.045
1192,2.25,5,0.059
1193,2.25,5,0.041
1194,2.25,5,0.043
1195,2.25,5,0.046
1196,2.25,5,0.06
1197,2.25,5,0.049
1198,2.25,5,0.036
1199,2.25,5,0.035
1200,2.25,5,0.043
1201,2.25,5,0.051
1202,2.25,5,0.045
1203,2.25,5,0.031
1204,2.25,5,0.03
1205,2.25,5,0.032
1206,2.25,5,0.037
1207,2.25,5,0.047
1208,2.25,5,0.038
1209,2.25,5,0.034
1210,2.25,5,0.031
1211,2.25,5,0.03
1212,2.25,5,0.031
1213,2.25,5,0.042
1214,2.25,5,0.042
1215,2.25,5,0.039
1216,2.25,5,0.048
1217,2.25,5,0.052
1218,2.25,5,0.052
1219,2.25,5,0.049
1220,2.25,5,0.048
1221,2.25,5,0.046
1222,2.25,5,0.058
1223,2.25,5,0.072
1224,2.25,5,0.052
1225,2.25,5,0.05
1226,2.25,5,0.068
1227,2.25,5,0.068
1228,2.25,5,0.064
1229,2.25,5,0.062
1230,2.25,5,0.064
1231,2.25,5,0.068
1232,2.25,5,0.081
1233,2.25,5,0.102
1234,2.25,5,0.075
1235,2.25,5,0.085
